login_id,user_id,timestamp,country,city,user_agent,os,resolution,login_status,auth_method,is_anomaly
bc95a041-8cdf-4034-a9a8-4c51aac782ac,user_358,2026-02-16 17:42:39.568682,AU,Baulkham Hills,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
684f1e52-22f1-4aad-8752-d9fbe4cb277f,user_358,2026-02-18 02:42:39.568682,AU,Baulkham Hills,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
a5279af5-3bd6-4f9b-b643-0f4d0bce8eeb,user_358,2026-02-19 22:42:39.568682,AU,Baulkham Hills,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,2560x1440,Success,Password,0
1fc7737c-b94e-46f8-9d50-6e835fd24b9a,user_359,2026-01-21 17:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
5edd3492-aac2-4302-9a3b-c8d80daba507,user_359,2026-01-22 07:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
049f32c7-b1a7-4537-b0ec-70747397b987,user_359,2026-01-25 07:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
81e4ee99-0c28-4323-927f-6d1f9b0dfaab,user_359,2026-01-27 08:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
94b22af0-9080-4121-be41-bb815e452956,user_359,2026-01-28 12:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
4a12d0d4-cda4-4f85-9099-5969b521d095,user_359,2026-01-29 23:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
ef59a4b5-2e89-415e-92f7-65e74927db4a,user_359,2026-02-01 13:42:39.568682,GB,Mexborough,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
73fee1a3-fed0-44cb-b6f3-7bd40409b7c8,user_359,2026-02-02 16:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
ceacd779-9538-4035-8157-abecfdecc58d,user_359,2026-02-05 16:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
990cb8bf-c197-4cb8-a721-82612a64d46b,user_359,2026-02-08 03:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
f14da3ea-9faf-417e-92a2-319db4c70241,user_359,2026-02-11 02:42:39.568682,GB,Mexborough,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
9fde2d5f-c441-43db-abb5-7af7a03f137f,user_359,2026-02-13 16:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
de9ccb51-6038-4284-8edd-adec929d778e,user_359,2026-02-13 21:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
d48d5f9a-4be1-4297-a822-2853c7d012b0,user_359,2026-02-15 18:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
c26e3dbd-9acb-4045-a449-aefa8d7da747,user_359,2026-02-16 23:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
ad0858c6-bad1-4e1d-befb-1a1599adf607,user_359,2026-02-19 10:42:39.568682,GB,Mexborough,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,1440x900,Success,Password,0
daacfe2b-fb32-440e-82d6-6d46ada3b63d,user_360,2026-01-21 17:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
85afb680-e39f-4cc7-96f3-9bed74c9abd9,user_360,2026-01-24 00:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
c89578d9-8907-49db-a52a-95db4ba9008d,user_360,2026-01-25 06:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
a303d14f-6254-4d22-944b-aabb5dbe0139,user_360,2026-01-27 05:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
259d537f-3f8a-46b8-919a-5591f3b20598,user_360,2026-01-28 03:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
4b5e4a40-1a5a-4977-90ba-1d385492112f,user_360,2026-01-30 01:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
e3289c3a-801c-4ac1-85b5-6b8905722bc5,user_360,2026-01-31 13:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
cad413f4-9e68-4a6c-91c9-8ab64f418193,user_360,2026-02-01 05:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
f40ab6cf-31c7-4a33-9b59-83d3f99003d8,user_360,2026-02-02 02:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
1bbd2513-30bc-46c4-a3fa-68932cd4e76d,user_360,2026-02-03 16:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
ce9ca015-c7c4-4854-96d4-eb062f592f3e,user_360,2026-02-05 10:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
c7d0b0d1-4b5f-4f70-b918-5b72d1c1f266,user_360,2026-02-06 00:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
6e0c42e9-f817-4896-86b9-8ce2242bba10,user_360,2026-02-08 07:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
f5ebb7f9-8f52-4f8a-905c-be00677a72f6,user_360,2026-02-10 01:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
9f49ab89-6866-452e-8e05-926af001e73c,user_360,2026-02-11 08:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
8ed31834-fd72-4fc2-85e0-c019b31e120d,user_360,2026-02-14 08:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
a3e6bbfd-65e2-4bba-a7ae-222079150e99,user_360,2026-02-15 18:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
6aeea07a-c387-48eb-b509-d8ba1e22ade1,user_360,2026-02-16 21:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
a455ea22-07d0-4e2c-a440-6398f8eb7113,user_360,2026-02-17 13:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
3745abe5-bfd0-46b4-ac85-ab3f712636bb,user_360,2026-02-19 02:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
fea42063-f16a-4348-8fc8-ed534f3b81d6,user_360,2026-02-19 07:42:39.568682,DE,Gifhorn,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1366x768,Success,Password,0
9b52ba4d-851e-4fe8-ba65-70b5b9725caf,user_361,2026-01-21 17:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
a99c706e-ab8e-4995-9366-3145386bf5fc,user_361,2026-01-23 16:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
a672d32f-5c9f-4999-a869-839a9a36e49e,user_361,2026-01-25 02:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
852c62ce-f337-4b9e-a605-87ef3e7447a2,user_361,2026-01-26 12:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
8fa7bdec-e5a6-4a06-a842-232523763f57,user_361,2026-01-27 17:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
d19b1b23-d602-4639-847a-d506c1cb8d69,user_361,2026-01-29 02:42:39.568682,KP,Mariastad,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,Windows,1024x768,Failed,Password,1
a9e0917f-e324-45db-a850-18bff5c3e7f5,user_361,2026-01-29 14:42:39.568682,DE,Oschatz,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
e6f9c201-2478-43a1-bb4a-02831e287c97,user_361,2026-02-01 10:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
6f24564d-9c29-4b78-90f6-edceb1f4e511,user_361,2026-02-03 21:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
cdf94cb5-8c9b-4aa6-87aa-240c57620a6f,user_361,2026-02-05 16:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
67fec003-25b1-4d19-88b9-3543d9563604,user_361,2026-02-07 20:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
8b64612c-5bd5-47b1-835a-dde3972bcd8d,user_361,2026-02-09 14:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
a931f647-6f24-4a0f-a588-61bbad32a7c6,user_361,2026-02-11 11:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
8cf50927-c89a-40a3-97ef-71fc441b1a37,user_361,2026-02-14 00:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
583f66bd-60d8-439e-92aa-71d561e72ff5,user_361,2026-02-16 12:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
ec67f7b7-12a3-4b04-a15e-cdba682c3bb2,user_361,2026-02-19 07:42:39.568682,KP,North Anna,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Bot,800x600,Failed,Password,1
ac08f401-1927-4805-ad0b-4f01cf09b990,user_361,2026-02-19 20:42:39.568682,DE,Oschatz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",MacOS,2560x1440,Success,Password,0
254dbefe-e1dd-4d91-af88-239fd4a3218d,user_362,2026-01-21 17:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
874c146c-cea6-4978-b0b6-9f93c438c125,user_362,2026-01-22 21:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
fb0059ff-563b-46e0-924e-48b4504e4b66,user_362,2026-01-25 03:42:39.568682,CA,Dorval,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
407e8506-1ec4-416d-801b-a459ec7fdc2e,user_362,2026-01-27 10:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
445d3231-c6f7-4c83-b129-97afd7e305d5,user_362,2026-01-29 19:42:39.568682,CA,Dorval,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
3d980395-2621-4899-8a9d-a702660f44e6,user_362,2026-02-01 00:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
4f8cd57d-c5ec-423e-8bd9-3d47966db02f,user_362,2026-02-02 04:42:39.568682,CN,Connieton,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Bot,800x600,Failed,Password,1
f58f9bdd-d520-4ef5-878a-4dcbdac97c5a,user_362,2026-02-03 01:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
3946ad23-c098-42b4-ba79-8ed42a0bfd9f,user_362,2026-02-05 18:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
da2a4996-aaef-4529-81aa-db8000401b20,user_362,2026-02-07 19:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
640324f0-99b3-41a6-af2a-e2fd838edbe4,user_362,2026-02-09 01:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
1006e0eb-63a8-4422-a29e-ae63e8475ebd,user_362,2026-02-11 10:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
d56e0949-1de5-4d73-8e1e-5ebdff99fe31,user_362,2026-02-13 17:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
80ff8beb-631e-4726-8364-9c91faca60d4,user_362,2026-02-15 20:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
ab16b1fd-14ca-428c-9336-eb2833ba1e1b,user_362,2026-02-16 05:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
55b82364-9ca4-406c-9076-ddad317e43a4,user_362,2026-02-17 09:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
dabd385c-d2c5-49ab-b830-aa05d2d4dd05,user_362,2026-02-17 22:42:39.568682,CA,Dorval,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",MacOS,1366x768,Success,Password,0
10f3f41f-f202-4876-8c44-3b8c068634e7,user_363,2026-01-21 17:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
9cb076a2-0e55-4d71-871e-b65c600c8bc0,user_363,2026-01-22 16:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
4b045067-1481-496b-877c-bc8ca5f604d7,user_363,2026-01-24 03:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
db9b318b-12ba-4c10-9b45-caa9a13ea32a,user_363,2026-01-26 04:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
7400c7a1-0de8-45b2-9246-cc34bcdbe579,user_363,2026-01-28 20:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
dce6ea64-2d5c-4588-860e-35b66864fe6b,user_363,2026-01-31 11:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
df30f2f5-3226-486f-8595-30c1a1295a39,user_363,2026-02-02 04:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
a45ee904-717d-4042-b30d-6ea3951c4200,user_363,2026-02-03 16:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
0ce06819-24c6-4f93-a081-9bf56940240c,user_363,2026-02-05 23:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
a333639f-3873-44c1-9e4c-e90bbadfbb75,user_363,2026-02-06 18:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
e54dce58-044e-4d9b-8526-aeed47a0fcda,user_363,2026-02-08 00:42:39.568682,CN,Alexanderport,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59",Windows,1024x768,Success,Password,1
b6dd5f35-0ee5-43e3-a98d-4c4564076750,user_363,2026-02-08 18:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
23c560d2-e2ab-46e3-b2f3-4ed1f163ebe1,user_363,2026-02-09 22:42:39.568682,BR,Hineschester,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Windows,1024x768,Failed,Password,1
231f1676-98a7-477b-a149-90edabe07080,user_363,2026-02-10 23:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
cc7570cc-8e32-4bbf-84fb-7e52583475e1,user_363,2026-02-11 03:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
7df9e116-df58-465f-bef0-e0f11791de3c,user_363,2026-02-11 21:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
79613250-d375-4185-a019-89d1b998d301,user_363,2026-02-14 05:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
0c35bf2d-ec4f-4141-a26c-d59aec3e83c3,user_363,2026-02-14 23:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",Linux,414x896,Success,Password,0
b30408fa-90bf-447e-a935-72d3fb6333cb,user_363,2026-02-16 04:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
c4e49929-1119-4b23-9a0f-7242eeb7591f,user_363,2026-02-17 15:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
65b411ed-05d1-4737-8377-be10c719f5ea,user_363,2026-02-19 12:42:39.568682,IN,Gajendragarh,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",iOS,390x844,Success,Biometric,0
